,Town_Code,Year,_2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,prediction
4664,2,0,1,0,1,2,0,2,2
4665,2,0,1,0,1,2,1,0,2
4666,2,0,1,0,1,2,1,1,2
4667,2,0,1,0,1,2,1,2,2
4668,2,0,1,0,1,2,2,0,2
4669,2,0,1,0,1,2,2,1,2
4670,2,0,1,0,1,2,2,2,2
4671,2,0,1,0,2,0,0,0,2
4672,2,0,1,0,2,0,0,1,2
4673,2,0,1,0,2,0,0,2,2
4674,2,0,1,0,2,0,1,0,2
4675,2,0,1,0,2,0,1,1,2
4676,2,0,1,0,2,0,1,2,2
4677,2,0,1,0,2,0,2,0,2
4678,2,0,1,0,2,0,2,1,2
4679,2,0,1,0,2,0,2,2,2
4680,2,0,1,0,2,1,0,0,2
4681,2,0,1,0,2,1,0,1,2
4682,2,0,1,0,2,1,0,2,2
4683,2,0,1,0,2,1,1,0,2
4684,2,0,1,0,2,1,1,1,2
4685,2,0,1,0,2,1,1,2,2
4686,2,0,1,0,2,1,2,0,2
4687,2,0,1,0,2,1,2,1,2
4688,2,0,1,0,2,1,2,2,2
4689,2,0,1,0,2,2,0,0,2
4690,2,0,1,0,2,2,0,1,2
4691,2,0,1,0,2,2,0,2,2
4692,2,0,1,0,2,2,1,0,2
4693,2,0,1,0,2,2,1,1,2
4694,2,0,1,0,2,2,1,2,2
4695,2,0,1,0,2,2,2,0,2
4696,2,0,1,0,2,2,2,1,2
4697,2,0,1,0,2,2,2,2,2
4698,2,0,1,1,0,0,0,0,2
4699,2,0,1,1,0,0,0,1,2
4700,2,0,1,1,0,0,0,2,2
4701,2,0,1,1,0,0,1,0,2
4702,2,0,1,1,0,0,1,1,2
4703,2,0,1,1,0,0,1,2,2
4704,2,0,1,1,0,0,2,0,2
4705,2,0,1,1,0,0,2,1,2
4706,2,0,1,1,0,0,2,2,2
4707,2,0,1,1,0,1,0,0,2
4708,2,0,1,1,0,1,0,1,2
4709,2,0,1,1,0,1,0,2,2
4710,2,0,1,1,0,1,1,0,2
4711,2,0,1,1,0,1,1,1,2
4712,2,0,1,1,0,1,1,2,2
4713,2,0,1,1,0,1,2,0,2
4714,2,0,1,1,0,1,2,1,2
4715,2,0,1,1,0,1,2,2,2
4716,2,0,1,1,0,2,0,0,2
4717,2,0,1,1,0,2,0,1,2
4718,2,0,1,1,0,2,0,2,2
4719,2,0,1,1,0,2,1,0,2
4720,2,0,1,1,0,2,1,1,2
4721,2,0,1,1,0,2,1,2,2
4722,2,0,1,1,0,2,2,0,2
4723,2,0,1,1,0,2,2,1,2
4724,2,0,1,1,0,2,2,2,2
4725,2,0,1,1,1,0,0,0,2
4726,2,0,1,1,1,0,0,1,2
4727,2,0,1,1,1,0,0,2,2
4728,2,0,1,1,1,0,1,0,2
4729,2,0,1,1,1,0,1,1,2
4730,2,0,1,1,1,0,1,2,2
4731,2,0,1,1,1,0,2,0,2
4732,2,0,1,1,1,0,2,1,2
4733,2,0,1,1,1,0,2,2,2
4734,2,0,1,1,1,1,0,0,2
4735,2,0,1,1,1,1,0,1,2
4736,2,0,1,1,1,1,0,2,2
4737,2,0,1,1,1,1,1,0,2
4738,2,0,1,1,1,1,1,1,2
4739,2,0,1,1,1,1,1,2,2
4740,2,0,1,1,1,1,2,0,2
4741,2,0,1,1,1,1,2,1,2
4742,2,0,1,1,1,1,2,2,2
4743,2,0,1,1,1,2,0,0,2
4744,2,0,1,1,1,2,0,1,2
4745,2,0,1,1,1,2,0,2,2
4746,2,0,1,1,1,2,1,0,2
4747,2,0,1,1,1,2,1,1,2
4748,2,0,1,1,1,2,1,2,2
4749,2,0,1,1,1,2,2,0,2
4750,2,0,1,1,1,2,2,1,2
4751,2,0,1,1,1,2,2,2,2
4752,2,0,1,1,2,0,0,0,2
4753,2,0,1,1,2,0,0,1,2
4754,2,0,1,1,2,0,0,2,2
4755,2,0,1,1,2,0,1,0,2
4756,2,0,1,1,2,0,1,1,2
4757,2,0,1,1,2,0,1,2,2
4758,2,0,1,1,2,0,2,0,2
4759,2,0,1,1,2,0,2,1,2
4760,2,0,1,1,2,0,2,2,2
4761,2,0,1,1,2,1,0,0,2
4762,2,0,1,1,2,1,0,1,2
4763,2,0,1,1,2,1,0,2,2
4764,2,0,1,1,2,1,1,0,2
4765,2,0,1,1,2,1,1,1,2
4766,2,0,1,1,2,1,1,2,2
4767,2,0,1,1,2,1,2,0,2
4768,2,0,1,1,2,1,2,1,2
4769,2,0,1,1,2,1,2,2,2
4770,2,0,1,1,2,2,0,0,2
4771,2,0,1,1,2,2,0,1,2
4772,2,0,1,1,2,2,0,2,2
4773,2,0,1,1,2,2,1,0,2
4774,2,0,1,1,2,2,1,1,2
4775,2,0,1,1,2,2,1,2,2
4776,2,0,1,1,2,2,2,0,2
4777,2,0,1,1,2,2,2,1,2
4778,2,0,1,1,2,2,2,2,2
4779,2,0,1,2,0,0,0,0,4
4780,2,0,1,2,0,0,0,1,4
4781,2,0,1,2,0,0,0,2,4
4782,2,0,1,2,0,0,1,0,4
4783,2,0,1,2,0,0,1,1,4
4784,2,0,1,2,0,0,1,2,4
4785,2,0,1,2,0,0,2,0,4
4786,2,0,1,2,0,0,2,1,4
4787,2,0,1,2,0,0,2,2,4
4788,2,0,1,2,0,1,0,0,4
4789,2,0,1,2,0,1,0,1,4
4790,2,0,1,2,0,1,0,2,2
4791,2,0,1,2,0,1,1,0,4
4792,2,0,1,2,0,1,1,1,4
4793,2,0,1,2,0,1,1,2,2
4794,2,0,1,2,0,1,2,0,4
4795,2,0,1,2,0,1,2,1,4
4796,2,0,1,2,0,1,2,2,2
4797,2,0,1,2,0,2,0,0,4
4798,2,0,1,2,0,2,0,1,2
4799,2,0,1,2,0,2,0,2,2
4800,2,0,1,2,0,2,1,0,4
4801,2,0,1,2,0,2,1,1,2
4802,2,0,1,2,0,2,1,2,2
4803,2,0,1,2,0,2,2,0,4
4804,2,0,1,2,0,2,2,1,2
4805,2,0,1,2,0,2,2,2,2
4806,2,0,1,2,1,0,0,0,4
4807,2,0,1,2,1,0,0,1,4
4808,2,0,1,2,1,0,0,2,2
4809,2,0,1,2,1,0,1,0,4
4810,2,0,1,2,1,0,1,1,4
4811,2,0,1,2,1,0,1,2,2
4812,2,0,1,2,1,0,2,0,4
4813,2,0,1,2,1,0,2,1,4
4814,2,0,1,2,1,0,2,2,2
4815,2,0,1,2,1,1,0,0,4
4816,2,0,1,2,1,1,0,1,2
4817,2,0,1,2,1,1,0,2,2
4818,2,0,1,2,1,1,1,0,4
4819,2,0,1,2,1,1,1,1,2
4820,2,0,1,2,1,1,1,2,2
4821,2,0,1,2,1,1,2,0,4
4822,2,0,1,2,1,1,2,1,2
4823,2,0,1,2,1,1,2,2,2
4824,2,0,1,2,1,2,0,0,2
4825,2,0,1,2,1,2,0,1,2
4826,2,0,1,2,1,2,0,2,2
4827,2,0,1,2,1,2,1,0,2
4828,2,0,1,2,1,2,1,1,2
4829,2,0,1,2,1,2,1,2,2
4830,2,0,1,2,1,2,2,0,2
4831,2,0,1,2,1,2,2,1,2
4832,2,0,1,2,1,2,2,2,2
4833,2,0,1,2,2,0,0,0,4
4834,2,0,1,2,2,0,0,1,4
4835,2,0,1,2,2,0,0,2,2
4836,2,0,1,2,2,0,1,0,4
4837,2,0,1,2,2,0,1,1,4
4838,2,0,1,2,2,0,1,2,2
4839,2,0,1,2,2,0,2,0,4
4840,2,0,1,2,2,0,2,1,4
4841,2,0,1,2,2,0,2,2,2
4842,2,0,1,2,2,1,0,0,4
4843,2,0,1,2,2,1,0,1,2
4844,2,0,1,2,2,1,0,2,2
4845,2,0,1,2,2,1,1,0,4
4846,2,0,1,2,2,1,1,1,2
4847,2,0,1,2,2,1,1,2,2
4848,2,0,1,2,2,1,2,0,4
4849,2,0,1,2,2,1,2,1,2
4850,2,0,1,2,2,1,2,2,2
4851,2,0,1,2,2,2,0,0,2
4852,2,0,1,2,2,2,0,1,2
4853,2,0,1,2,2,2,0,2,2
4854,2,0,1,2,2,2,1,0,2
4855,2,0,1,2,2,2,1,1,2
4856,2,0,1,2,2,2,1,2,2
4857,2,0,1,2,2,2,2,0,2
4858,2,0,1,2,2,2,2,1,2
4859,2,0,1,2,2,2,2,2,2
4860,2,0,2,0,0,0,0,0,3
4861,2,0,2,0,0,0,0,1,3
4862,2,0,2,0,0,0,0,2,3
4863,2,0,2,0,0,0,1,0,3
4864,2,0,2,0,0,0,1,1,3
4865,2,0,2,0,0,0,1,2,3
4866,2,0,2,0,0,0,2,0,3
4867,2,0,2,0,0,0,2,1,3
4868,2,0,2,0,0,0,2,2,3
4869,2,0,2,0,0,1,0,0,0
4870,2,0,2,0,0,1,0,1,0
4871,2,0,2,0,0,1,0,2,0
4872,2,0,2,0,0,1,1,0,0
4873,2,0,2,0,0,1,1,1,0
4874,2,0,2,0,0,1,1,2,0
4875,2,0,2,0,0,1,2,0,0
4876,2,0,2,0,0,1,2,1,0
4877,2,0,2,0,0,1,2,2,0
4878,2,0,2,0,0,2,0,0,0
4879,2,0,2,0,0,2,0,1,0
4880,2,0,2,0,0,2,0,2,0
4881,2,0,2,0,0,2,1,0,0
4882,2,0,2,0,0,2,1,1,0
4883,2,0,2,0,0,2,1,2,0
4884,2,0,2,0,0,2,2,0,0
4885,2,0,2,0,0,2,2,1,0
4886,2,0,2,0,0,2,2,2,0
4887,2,0,2,0,1,0,0,0,2
4888,2,0,2,0,1,0,0,1,2
4889,2,0,2,0,1,0,0,2,0
4890,2,0,2,0,1,0,1,0,2
4891,2,0,2,0,1,0,1,1,0
4892,2,0,2,0,1,0,1,2,0
4893,2,0,2,0,1,0,2,0,2
4894,2,0,2,0,1,0,2,1,0
4895,2,0,2,0,1,0,2,2,0
4896,2,0,2,0,1,1,0,0,2
4897,2,0,2,0,1,1,0,1,2
4898,2,0,2,0,1,1,0,2,0
4899,2,0,2,0,1,1,1,0,2
4900,2,0,2,0,1,1,1,1,2
4901,2,0,2,0,1,1,1,2,0
4902,2,0,2,0,1,1,2,0,2
4903,2,0,2,0,1,1,2,1,0
4904,2,0,2,0,1,1,2,2,0
4905,2,0,2,0,1,2,0,0,2
4906,2,0,2,0,1,2,0,1,2
4907,2,0,2,0,1,2,0,2,0
4908,2,0,2,0,1,2,1,0,2
4909,2,0,2,0,1,2,1,1,2
4910,2,0,2,0,1,2,1,2,0
4911,2,0,2,0,1,2,2,0,2
4912,2,0,2,0,1,2,2,1,2
4913,2,0,2,0,1,2,2,2,0
4914,2,0,2,0,2,0,0,0,2
4915,2,0,2,0,2,0,0,1,2
4916,2,0,2,0,2,0,0,2,2
4917,2,0,2,0,2,0,1,0,2
4918,2,0,2,0,2,0,1,1,2
4919,2,0,2,0,2,0,1,2,2
4920,2,0,2,0,2,0,2,0,2
4921,2,0,2,0,2,0,2,1,2
4922,2,0,2,0,2,0,2,2,2
4923,2,0,2,0,2,1,0,0,2
4924,2,0,2,0,2,1,0,1,2
4925,2,0,2,0,2,1,0,2,2
4926,2,0,2,0,2,1,1,0,2
4927,2,0,2,0,2,1,1,1,2
4928,2,0,2,0,2,1,1,2,2
4929,2,0,2,0,2,1,2,0,2
4930,2,0,2,0,2,1,2,1,2
4931,2,0,2,0,2,1,2,2,2
4932,2,0,2,0,2,2,0,0,2
4933,2,0,2,0,2,2,0,1,2
4934,2,0,2,0,2,2,0,2,2
4935,2,0,2,0,2,2,1,0,2
4936,2,0,2,0,2,2,1,1,2
4937,2,0,2,0,2,2,1,2,2
4938,2,0,2,0,2,2,2,0,2
4939,2,0,2,0,2,2,2,1,2
4940,2,0,2,0,2,2,2,2,2
4941,2,0,2,1,0,0,0,0,4
4942,2,0,2,1,0,0,0,1,2
4943,2,0,2,1,0,0,0,2,2
4944,2,0,2,1,0,0,1,0,4
4945,2,0,2,1,0,0,1,1,2
4946,2,0,2,1,0,0,1,2,2
4947,2,0,2,1,0,0,2,0,4
4948,2,0,2,1,0,0,2,1,2
4949,2,0,2,1,0,0,2,2,2
4950,2,0,2,1,0,1,0,0,2
4951,2,0,2,1,0,1,0,1,2
4952,2,0,2,1,0,1,0,2,2
4953,2,0,2,1,0,1,1,0,2
4954,2,0,2,1,0,1,1,1,2
4955,2,0,2,1,0,1,1,2,2
4956,2,0,2,1,0,1,2,0,2
4957,2,0,2,1,0,1,2,1,2
4958,2,0,2,1,0,1,2,2,2
4959,2,0,2,1,0,2,0,0,2
4960,2,0,2,1,0,2,0,1,2
4961,2,0,2,1,0,2,0,2,2
4962,2,0,2,1,0,2,1,0,2
4963,2,0,2,1,0,2,1,1,2
4964,2,0,2,1,0,2,1,2,2
4965,2,0,2,1,0,2,2,0,2
4966,2,0,2,1,0,2,2,1,2
4967,2,0,2,1,0,2,2,2,2
4968,2,0,2,1,1,0,0,0,2
4969,2,0,2,1,1,0,0,1,2
4970,2,0,2,1,1,0,0,2,2
4971,2,0,2,1,1,0,1,0,2
4972,2,0,2,1,1,0,1,1,2
4973,2,0,2,1,1,0,1,2,2
4974,2,0,2,1,1,0,2,0,2
4975,2,0,2,1,1,0,2,1,2
4976,2,0,2,1,1,0,2,2,2
4977,2,0,2,1,1,1,0,0,2
4978,2,0,2,1,1,1,0,1,2
4979,2,0,2,1,1,1,0,2,2
4980,2,0,2,1,1,1,1,0,2
4981,2,0,2,1,1,1,1,1,2
4982,2,0,2,1,1,1,1,2,2
4983,2,0,2,1,1,1,2,0,2
4984,2,0,2,1,1,1,2,1,2
4985,2,0,2,1,1,1,2,2,2
4986,2,0,2,1,1,2,0,0,2
4987,2,0,2,1,1,2,0,1,2
4988,2,0,2,1,1,2,0,2,2
4989,2,0,2,1,1,2,1,0,2
4990,2,0,2,1,1,2,1,1,2
4991,2,0,2,1,1,2,1,2,2
4992,2,0,2,1,1,2,2,0,2
4993,2,0,2,1,1,2,2,1,2
4994,2,0,2,1,1,2,2,2,2
4995,2,0,2,1,2,0,0,0,2
4996,2,0,2,1,2,0,0,1,2
4997,2,0,2,1,2,0,0,2,2
4998,2,0,2,1,2,0,1,0,2
4999,2,0,2,1,2,0,1,1,2
5000,2,0,2,1,2,0,1,2,2
5001,2,0,2,1,2,0,2,0,2
5002,2,0,2,1,2,0,2,1,2
5003,2,0,2,1,2,0,2,2,2
5004,2,0,2,1,2,1,0,0,2
5005,2,0,2,1,2,1,0,1,2
5006,2,0,2,1,2,1,0,2,2
5007,2,0,2,1,2,1,1,0,2
5008,2,0,2,1,2,1,1,1,2
5009,2,0,2,1,2,1,1,2,2
5010,2,0,2,1,2,1,2,0,2
5011,2,0,2,1,2,1,2,1,2
5012,2,0,2,1,2,1,2,2,2
5013,2,0,2,1,2,2,0,0,2
5014,2,0,2,1,2,2,0,1,2
5015,2,0,2,1,2,2,0,2,2
5016,2,0,2,1,2,2,1,0,2
5017,2,0,2,1,2,2,1,1,2
5018,2,0,2,1,2,2,1,2,2
5019,2,0,2,1,2,2,2,0,2
5020,2,0,2,1,2,2,2,1,2
5021,2,0,2,1,2,2,2,2,2
5022,2,0,2,2,0,0,0,0,4
5023,2,0,2,2,0,0,0,1,4
5024,2,0,2,2,0,0,0,2,4
5025,2,0,2,2,0,0,1,0,4
5026,2,0,2,2,0,0,1,1,4
5027,2,0,2,2,0,0,1,2,4
5028,2,0,2,2,0,0,2,0,4
5029,2,0,2,2,0,0,2,1,4
5030,2,0,2,2,0,0,2,2,4
5031,2,0,2,2,0,1,0,0,4
5032,2,0,2,2,0,1,0,1,4
5033,2,0,2,2,0,1,0,2,4
5034,2,0,2,2,0,1,1,0,4
5035,2,0,2,2,0,1,1,1,4
5036,2,0,2,2,0,1,1,2,4
5037,2,0,2,2,0,1,2,0,4
5038,2,0,2,2,0,1,2,1,4
5039,2,0,2,2,0,1,2,2,4
5040,2,0,2,2,0,2,0,0,4
5041,2,0,2,2,0,2,0,1,4
5042,2,0,2,2,0,2,0,2,2
5043,2,0,2,2,0,2,1,0,4
5044,2,0,2,2,0,2,1,1,4
5045,2,0,2,2,0,2,1,2,2
5046,2,0,2,2,0,2,2,0,4
5047,2,0,2,2,0,2,2,1,4
5048,2,0,2,2,0,2,2,2,2
5049,2,0,2,2,1,0,0,0,4
5050,2,0,2,2,1,0,0,1,4
5051,2,0,2,2,1,0,0,2,4
5052,2,0,2,2,1,0,1,0,4
5053,2,0,2,2,1,0,1,1,4
5054,2,0,2,2,1,0,1,2,4
5055,2,0,2,2,1,0,2,0,4
5056,2,0,2,2,1,0,2,1,4
5057,2,0,2,2,1,0,2,2,4
5058,2,0,2,2,1,1,0,0,4
5059,2,0,2,2,1,1,0,1,4
5060,2,0,2,2,1,1,0,2,2
5061,2,0,2,2,1,1,1,0,4
5062,2,0,2,2,1,1,1,1,4
5063,2,0,2,2,1,1,1,2,2
5064,2,0,2,2,1,1,2,0,4
5065,2,0,2,2,1,1,2,1,4
5066,2,0,2,2,1,1,2,2,2
5067,2,0,2,2,1,2,0,0,4
5068,2,0,2,2,1,2,0,1,2
5069,2,0,2,2,1,2,0,2,2
5070,2,0,2,2,1,2,1,0,4
5071,2,0,2,2,1,2,1,1,2
5072,2,0,2,2,1,2,1,2,2
5073,2,0,2,2,1,2,2,0,4
5074,2,0,2,2,1,2,2,1,2
5075,2,0,2,2,1,2,2,2,2
5076,2,0,2,2,2,0,0,0,4
5077,2,0,2,2,2,0,0,1,4
5078,2,0,2,2,2,0,0,2,4
5079,2,0,2,2,2,0,1,0,4
5080,2,0,2,2,2,0,1,1,4
5081,2,0,2,2,2,0,1,2,4
5082,2,0,2,2,2,0,2,0,4
5083,2,0,2,2,2,0,2,1,4
5084,2,0,2,2,2,0,2,2,4
5085,2,0,2,2,2,1,0,0,4
5086,2,0,2,2,2,1,0,1,2
5087,2,0,2,2,2,1,0,2,2
5088,2,0,2,2,2,1,1,0,4
5089,2,0,2,2,2,1,1,1,4
5090,2,0,2,2,2,1,1,2,2
5091,2,0,2,2,2,1,2,0,4
5092,2,0,2,2,2,1,2,1,4
5093,2,0,2,2,2,1,2,2,2
5094,2,0,2,2,2,2,0,0,2
5095,2,0,2,2,2,2,0,1,2
5096,2,0,2,2,2,2,0,2,2
5097,2,0,2,2,2,2,1,0,4
5098,2,0,2,2,2,2,1,1,2
5099,2,0,2,2,2,2,1,2,2
5100,2,0,2,2,2,2,2,0,4
5101,2,0,2,2,2,2,2,1,2
5102,2,0,2,2,2,2,2,2,2
5103,2,1,0,0,0,0,0,0,3
5104,2,1,0,0,0,0,0,1,3
5105,2,1,0,0,0,0,0,2,3
5106,2,1,0,0,0,0,1,0,3
5107,2,1,0,0,0,0,1,1,3
5108,2,1,0,0,0,0,1,2,3
5109,2,1,0,0,0,0,2,0,3
5110,2,1,0,0,0,0,2,1,3
5111,2,1,0,0,0,0,2,2,3
5112,2,1,0,0,0,1,0,0,0
5113,2,1,0,0,0,1,0,1,0
5114,2,1,0,0,0,1,0,2,0
5115,2,1,0,0,0,1,1,0,0
5116,2,1,0,0,0,1,1,1,0
5117,2,1,0,0,0,1,1,2,0
5118,2,1,0,0,0,1,2,0,0
5119,2,1,0,0,0,1,2,1,0
5120,2,1,0,0,0,1,2,2,0
5121,2,1,0,0,0,2,0,0,0
5122,2,1,0,0,0,2,0,1,0
5123,2,1,0,0,0,2,0,2,0
5124,2,1,0,0,0,2,1,0,0
5125,2,1,0,0,0,2,1,1,0
5126,2,1,0,0,0,2,1,2,0
5127,2,1,0,0,0,2,2,0,0
5128,2,1,0,0,0,2,2,1,0
5129,2,1,0,0,0,2,2,2,0
5130,2,1,0,0,1,0,0,0,2
5131,2,1,0,0,1,0,0,1,2
5132,2,1,0,0,1,0,0,2,2
5133,2,1,0,0,1,0,1,0,2
5134,2,1,0,0,1,0,1,1,2
5135,2,1,0,0,1,0,1,2,2
5136,2,1,0,0,1,0,2,0,2
5137,2,1,0,0,1,0,2,1,2
5138,2,1,0,0,1,0,2,2,2
5139,2,1,0,0,1,1,0,0,2
5140,2,1,0,0,1,1,0,1,2
5141,2,1,0,0,1,1,0,2,2
5142,2,1,0,0,1,1,1,0,2
5143,2,1,0,0,1,1,1,1,2
5144,2,1,0,0,1,1,1,2,2
5145,2,1,0,0,1,1,2,0,2
5146,2,1,0,0,1,1,2,1,2
5147,2,1,0,0,1,1,2,2,2
5148,2,1,0,0,1,2,0,0,2
5149,2,1,0,0,1,2,0,1,2
5150,2,1,0,0,1,2,0,2,2
5151,2,1,0,0,1,2,1,0,2
5152,2,1,0,0,1,2,1,1,2
5153,2,1,0,0,1,2,1,2,2
5154,2,1,0,0,1,2,2,0,2
5155,2,1,0,0,1,2,2,1,2
5156,2,1,0,0,1,2,2,2,2
5157,2,1,0,0,2,0,0,0,2
5158,2,1,0,0,2,0,0,1,2
5159,2,1,0,0,2,0,0,2,2
5160,2,1,0,0,2,0,1,0,2
5161,2,1,0,0,2,0,1,1,2
5162,2,1,0,0,2,0,1,2,2
5163,2,1,0,0,2,0,2,0,2
5164,2,1,0,0,2,0,2,1,2
5165,2,1,0,0,2,0,2,2,2
5166,2,1,0,0,2,1,0,0,2
5167,2,1,0,0,2,1,0,1,2
5168,2,1,0,0,2,1,0,2,2
5169,2,1,0,0,2,1,1,0,2
5170,2,1,0,0,2,1,1,1,2
5171,2,1,0,0,2,1,1,2,2
5172,2,1,0,0,2,1,2,0,2
5173,2,1,0,0,2,1,2,1,2
5174,2,1,0,0,2,1,2,2,2
5175,2,1,0,0,2,2,0,0,2
5176,2,1,0,0,2,2,0,1,2
5177,2,1,0,0,2,2,0,2,2
5178,2,1,0,0,2,2,1,0,2
5179,2,1,0,0,2,2,1,1,2
5180,2,1,0,0,2,2,1,2,2
5181,2,1,0,0,2,2,2,0,2
5182,2,1,0,0,2,2,2,1,2
5183,2,1,0,0,2,2,2,2,2
5184,2,1,0,1,0,0,0,0,2
5185,2,1,0,1,0,0,0,1,2
5186,2,1,0,1,0,0,0,2,2
5187,2,1,0,1,0,0,1,0,2
5188,2,1,0,1,0,0,1,1,2
5189,2,1,0,1,0,0,1,2,2
5190,2,1,0,1,0,0,2,0,2
5191,2,1,0,1,0,0,2,1,2
5192,2,1,0,1,0,0,2,2,2
5193,2,1,0,1,0,1,0,0,2
5194,2,1,0,1,0,1,0,1,2
5195,2,1,0,1,0,1,0,2,2
5196,2,1,0,1,0,1,1,0,2
5197,2,1,0,1,0,1,1,1,2
5198,2,1,0,1,0,1,1,2,2
5199,2,1,0,1,0,1,2,0,2
5200,2,1,0,1,0,1,2,1,2
5201,2,1,0,1,0,1,2,2,2
5202,2,1,0,1,0,2,0,0,2
5203,2,1,0,1,0,2,0,1,2
5204,2,1,0,1,0,2,0,2,2
5205,2,1,0,1,0,2,1,0,2
5206,2,1,0,1,0,2,1,1,2
5207,2,1,0,1,0,2,1,2,2
5208,2,1,0,1,0,2,2,0,2
5209,2,1,0,1,0,2,2,1,2
5210,2,1,0,1,0,2,2,2,2
5211,2,1,0,1,1,0,0,0,2
5212,2,1,0,1,1,0,0,1,2
5213,2,1,0,1,1,0,0,2,2
5214,2,1,0,1,1,0,1,0,2
5215,2,1,0,1,1,0,1,1,2
5216,2,1,0,1,1,0,1,2,2
5217,2,1,0,1,1,0,2,0,2
5218,2,1,0,1,1,0,2,1,2
5219,2,1,0,1,1,0,2,2,2
5220,2,1,0,1,1,1,0,0,2
5221,2,1,0,1,1,1,0,1,2
5222,2,1,0,1,1,1,0,2,2
5223,2,1,0,1,1,1,1,0,2
5224,2,1,0,1,1,1,1,1,2
5225,2,1,0,1,1,1,1,2,2
5226,2,1,0,1,1,1,2,0,2
5227,2,1,0,1,1,1,2,1,2
5228,2,1,0,1,1,1,2,2,2
5229,2,1,0,1,1,2,0,0,2
5230,2,1,0,1,1,2,0,1,2
5231,2,1,0,1,1,2,0,2,2
5232,2,1,0,1,1,2,1,0,2
5233,2,1,0,1,1,2,1,1,2
5234,2,1,0,1,1,2,1,2,2
5235,2,1,0,1,1,2,2,0,2
5236,2,1,0,1,1,2,2,1,2
5237,2,1,0,1,1,2,2,2,2
5238,2,1,0,1,2,0,0,0,2
5239,2,1,0,1,2,0,0,1,2
5240,2,1,0,1,2,0,0,2,2
5241,2,1,0,1,2,0,1,0,2
5242,2,1,0,1,2,0,1,1,2
5243,2,1,0,1,2,0,1,2,2
5244,2,1,0,1,2,0,2,0,2
5245,2,1,0,1,2,0,2,1,2
5246,2,1,0,1,2,0,2,2,2
5247,2,1,0,1,2,1,0,0,2
5248,2,1,0,1,2,1,0,1,2
5249,2,1,0,1,2,1,0,2,2
5250,2,1,0,1,2,1,1,0,2
5251,2,1,0,1,2,1,1,1,2
5252,2,1,0,1,2,1,1,2,2
5253,2,1,0,1,2,1,2,0,2
5254,2,1,0,1,2,1,2,1,2
5255,2,1,0,1,2,1,2,2,2
5256,2,1,0,1,2,2,0,0,2
5257,2,1,0,1,2,2,0,1,2
5258,2,1,0,1,2,2,0,2,2
5259,2,1,0,1,2,2,1,0,2
5260,2,1,0,1,2,2,1,1,2
5261,2,1,0,1,2,2,1,2,2
5262,2,1,0,1,2,2,2,0,2
5263,2,1,0,1,2,2,2,1,2
5264,2,1,0,1,2,2,2,2,2
5265,2,1,0,2,0,0,0,0,4
5266,2,1,0,2,0,0,0,1,2
5267,2,1,0,2,0,0,0,2,2
5268,2,1,0,2,0,0,1,0,4
5269,2,1,0,2,0,0,1,1,2
5270,2,1,0,2,0,0,1,2,2
5271,2,1,0,2,0,0,2,0,4
5272,2,1,0,2,0,0,2,1,2
5273,2,1,0,2,0,0,2,2,2
5274,2,1,0,2,0,1,0,0,2
5275,2,1,0,2,0,1,0,1,2
5276,2,1,0,2,0,1,0,2,2
5277,2,1,0,2,0,1,1,0,2
5278,2,1,0,2,0,1,1,1,2
5279,2,1,0,2,0,1,1,2,2
5280,2,1,0,2,0,1,2,0,2
5281,2,1,0,2,0,1,2,1,2
5282,2,1,0,2,0,1,2,2,2
5283,2,1,0,2,0,2,0,0,2
5284,2,1,0,2,0,2,0,1,2
5285,2,1,0,2,0,2,0,2,2
5286,2,1,0,2,0,2,1,0,2
5287,2,1,0,2,0,2,1,1,2
5288,2,1,0,2,0,2,1,2,2
5289,2,1,0,2,0,2,2,0,2
5290,2,1,0,2,0,2,2,1,2
5291,2,1,0,2,0,2,2,2,2
5292,2,1,0,2,1,0,0,0,2
5293,2,1,0,2,1,0,0,1,2
5294,2,1,0,2,1,0,0,2,2
5295,2,1,0,2,1,0,1,0,2
5296,2,1,0,2,1,0,1,1,2
5297,2,1,0,2,1,0,1,2,2
5298,2,1,0,2,1,0,2,0,2
5299,2,1,0,2,1,0,2,1,2
5300,2,1,0,2,1,0,2,2,2
5301,2,1,0,2,1,1,0,0,2
5302,2,1,0,2,1,1,0,1,2
5303,2,1,0,2,1,1,0,2,2
5304,2,1,0,2,1,1,1,0,2
5305,2,1,0,2,1,1,1,1,2
5306,2,1,0,2,1,1,1,2,2
5307,2,1,0,2,1,1,2,0,2
5308,2,1,0,2,1,1,2,1,2
5309,2,1,0,2,1,1,2,2,2
5310,2,1,0,2,1,2,0,0,2
5311,2,1,0,2,1,2,0,1,2
5312,2,1,0,2,1,2,0,2,2
5313,2,1,0,2,1,2,1,0,2
5314,2,1,0,2,1,2,1,1,2
5315,2,1,0,2,1,2,1,2,2
5316,2,1,0,2,1,2,2,0,2
5317,2,1,0,2,1,2,2,1,2
5318,2,1,0,2,1,2,2,2,2
5319,2,1,0,2,2,0,0,0,2
5320,2,1,0,2,2,0,0,1,2
5321,2,1,0,2,2,0,0,2,2
5322,2,1,0,2,2,0,1,0,2
5323,2,1,0,2,2,0,1,1,2
5324,2,1,0,2,2,0,1,2,2
5325,2,1,0,2,2,0,2,0,2
